Result Time,Granularity Period,Object Name,Reliability,"AMR TRAFFIC VOLUME","PS TRAFFIC VOLUME"
,Minutes,,,MB,MB
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LLANO_CHICOU19_CARR1, CellID=49521",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR5, CellID=49535",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VIA_PIFO3, CellID=44353",Reliable,0.42,0.051
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VIA_PIFO2, CellID=44352",Reliable,0.136,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VIA_PIFO1, CellID=44351",Reliable,0.11,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR3, CellID=49533",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_CENTRO9, CellID=46009",Reliable,0.288,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_CENTRO8, CellID=46008",Reliable,0.862,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_CENTRO7, CellID=46007",Reliable,0.07,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_NORTE7, CellID=47137",Reliable,1.216,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_NORTE9, CellID=47139",Reliable,7.819,0.015
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_NORTE8, CellID=47138",Reliable,0.873,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_ATACAMES_CENTRO9, CellID=46099",Reliable,0.35,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_ATACAMES_CENTRO8, CellID=46098",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_ATACAMES_CENTRO7, CellID=46097",Reliable,0.074,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINDO(3G)3, CellID=44163",Reliable,0.208,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINDO(3G)2, CellID=44162",Reliable,0,0.014
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINDO(3G)1, CellID=44161",Reliable,0.141,0.015
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CONTRALORIA3, CellID=43373",Reliable,0.007,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CONTRALORIA2, CellID=43372",Reliable,0.474,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CONTRALORIA1, CellID=43371",Reliable,0.04,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDERON_BELLAVISTA3, CellID=43603",Reliable,0.077,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDERON_BELLAVISTA2, CellID=43602",Reliable,0.15,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDERON_BELLAVISTA1, CellID=43601",Reliable,0.567,0.008
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_ALEMAN_TRR3, CellID=49643",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_ALEMAN_TRR2, CellID=49642",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_ALEMAN_TRR1, CellID=49641",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PEAJE_OYACOTO2, CellID=42852",Reliable,0.108,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PEAJE_OYACOTO1, CellID=42851",Reliable,0.424,0.025
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MACARENA3, CellID=42263",Reliable,0.276,0.018
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MACARENA2, CellID=42262",Reliable,0.228,0.009
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MACARENA1, CellID=42261",Reliable,1.117,0.021
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TABABELA(3G)3, CellID=42763",Reliable,0,0.015
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TABABELA(3G)2, CellID=42762",Reliable,0.352,0.067
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TABABELA(3G)1, CellID=42761",Reliable,1.195,0.012
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PEAJE_OYACOTO3, CellID=42853",Reliable,1.743,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_LITA3, CellID=47413",Reliable,5.958,0.063
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_LITA2, CellID=47412",Reliable,0,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_LITA1, CellID=47411",Reliable,0.255,0.019
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_VINA1, CellID=43791",Reliable,0.026,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_QUINTANA3, CellID=42203",Reliable,0.198,0.008
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_QUINTANA2, CellID=42202",Reliable,0.496,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_QUINTANA1, CellID=42201",Reliable,0.004,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=REINA_VICTORIA1, CellID=43291",Reliable,2.086,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=REINA_VICTORIA3, CellID=43293",Reliable,0,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=REINA_VICTORIA2, CellID=43292",Reliable,0.172,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDAS2, CellID=41032",Reliable,0.322,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDAS1, CellID=41031",Reliable,0.367,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_VINA3, CellID=43793",Reliable,0.004,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_VINA2, CellID=43792",Reliable,1.639,0.133
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=USFQ3, CellID=44363",Reliable,0.04,0.032
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=USFQ2, CellID=44362",Reliable,0.123,0.011
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=USFQ1, CellID=44361",Reliable,0,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_QUICENTRO_NORTE_U19_2, CellID=43862",Reliable,0.494,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_QUICENTRO_NORTE_U19_1, CellID=43861",Reliable,1.733,0.017
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_QUICENTRO_NORTE_U19_3, CellID=43863",Reliable,0.074,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_CARLOS_ANDRADE_MARIN3, CellID=49913",Reliable,0.795,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_CARLOS_ANDRADE_MARIN2, CellID=49912",Reliable,1.536,0.019
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_CARLOS_ANDRADE_MARIN1, CellID=49911",Reliable,1.919,0.031
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ARELLANO2, CellID=43242",Reliable,0.386,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ARELLANO1, CellID=43241",Reliable,0.069,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR7, CellID=49537",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR2, CellID=49532",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MONTE_OLIVOU19_CARR1, CellID=49531",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=AV_AMAZONAS_TRR1, CellID=49651",Reliable,0.339,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=AV_AMAZONAS_TRR3, CellID=49653",Reliable,0.004,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=AV_AMAZONAS_TRR2, CellID=49652",Reliable,0.566,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BELLO_HORIZONTE_TRR3, CellID=49663",Reliable,0.07,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BELLO_HORIZONTE_TRR2, CellID=49662",Reliable,0.262,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BELLO_HORIZONTE_TRR1, CellID=49661",Reliable,0.452,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=WHIMPER_TRR1, CellID=49681",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=WHIMPER_TRR3, CellID=49683",Reliable,0.069,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=WHIMPER_TRR2, CellID=49682",Reliable,0.033,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLACSO_TRR1, CellID=49671",Reliable,0.427,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLACSO_TRR2, CellID=49672",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLACSO_TRR3, CellID=49673",Reliable,0.09,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=REGIMIENTO_QUITO2, CellID=43832",Reliable,0.571,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=REGIMIENTO_QUITO1, CellID=43831",Reliable,0.569,0.033
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LIZARAZU2, CellID=42232",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LIZARAZU1, CellID=42231",Reliable,0.196,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINISTERIO_DEPORTES2, CellID=43002",Reliable,0.123,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINISTERIO_DEPORTES1, CellID=43001",Reliable,0.103,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MINISTERIO_DEPORTES3, CellID=43003",Reliable,0.114,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BENALCAZAR_1000_TRR1, CellID=49611",Reliable,0.152,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BENALCAZAR_1000_TRR2, CellID=49612",Reliable,0.078,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=BENALCAZAR_1000_TRR3, CellID=49613",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_ESTADIO3, CellID=47303",Reliable,0.159,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_ESTADIO2, CellID=47302",Reliable,0.86,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBARRA_ESTADIO1, CellID=47301",Reliable,0.314,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_TERMINAL_TERRESTRE1, CellID=47181",Reliable,0.251,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_TERMINAL_TERRESTRE3, CellID=47183",Reliable,2.738,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_TERMINAL_TERRESTRE2, CellID=47182",Reliable,0.335,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_FOCH3, CellID=49693",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_FOCH2, CellID=49692",Reliable,0.25,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_FOCH1, CellID=49691",Reliable,0.004,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TULCAN_CENTRO8, CellID=48368",Reliable,0.754,0.015
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NUEVO_AEROPUERTO_PTB2, CellID=48752",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NUEVO_AEROPUERTO_PTB1, CellID=48751",Reliable,0.08,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=AVIGIRAS2, CellID=43732",Reliable,0,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=AVIGIRAS1, CellID=43731",Reliable,0.196,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ECUAVISA1, CellID=43301",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ECUAVISA2, CellID=43302",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=SAN_LUIS_DE_CALDERON2, CellID=42582",Reliable,0.067,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=SAN_LUIS_DE_CALDERON1, CellID=42581",Reliable,0.213,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=SAN_LUIS_DE_CALDERON3, CellID=42583",Reliable,0.489,0.009
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NUEVA_UTE1, CellID=43191",Reliable,0.498,0.034
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NUEVA_UTE2, CellID=43192",Reliable,0.323,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NANEGAL1, CellID=44201",Reliable,0.54,0.796
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NANEGAL3, CellID=44203",Reliable,1.973,8.061
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=NANEGAL2, CellID=44202",Reliable,0.228,0.874
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_CENTRAL_TECNICO_TRR3, CellID=48083",Reliable,0,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_CENTRAL_TECNICO_TRR2, CellID=48082",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=COL_CENTRAL_TECNICO_TRR1, CellID=48081",Reliable,0.017,0.008
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ISLA_SAN_CRISTOBAL3, CellID=44373",Reliable,0.092,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ISLA_SAN_CRISTOBAL2, CellID=44372",Reliable,0.101,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ISLA_SAN_CRISTOBAL1, CellID=44371",Reliable,0.645,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MANUEL_CARRION2, CellID=42592",Reliable,0.155,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=MANUEL_CARRION1, CellID=42591",Reliable,1.064,0.017
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_PARAISO1, CellID=46351",Reliable,0,0.015
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_PARAISO3, CellID=46353",Reliable,0.005,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_PARAISO2, CellID=46352",Reliable,0,0.019
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_FLORESTA_3G3, CellID=43363",Reliable,0.312,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_FLORESTA_3G2, CellID=43362",Reliable,0.108,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_FLORESTA_3G1, CellID=43361",Reliable,0.722,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAYON2, CellID=42682",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAYON1, CellID=42681",Reliable,0.077,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAYON3, CellID=42683",Reliable,0,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LLANO_CHICO_SUR3, CellID=43113",Reliable,3.696,0.017
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LLANO_CHICO_SUR2, CellID=43112",Reliable,0.122,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LLANO_CHICO_SUR1, CellID=43111",Reliable,0.126,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMIL3, CellID=42653",Reliable,0.294,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMIL2, CellID=42652",Reliable,0.117,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMIL1, CellID=42651",Reliable,0.6,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TERRANOVA2, CellID=49952",Reliable,0.25,0.714
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TERRANOVA1, CellID=49951",Reliable,0.35,0.261
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_SAN_FRANCISCO2, CellID=49982",Reliable,0.244,0.011
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_SAN_FRANCISCO1, CellID=49981",Reliable,0.549,0.009
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HOSP_SAN_FRANCISCO3, CellID=49983",Reliable,0.35,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TON_PLAYA_ALMENDRO1, CellID=49131",Reliable,0.117,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TON_PLAYA_ALMENDRO3, CellID=49133",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TON_PLAYA_ALMENDRO2, CellID=49132",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HUACHALA3, CellID=44273",Reliable,3.468,4.425
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HUACHALA2, CellID=44272",Reliable,0.969,0.579
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=HUACHALA1, CellID=44271",Reliable,1.286,4.193
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ENTRADA_CARAPUNGO2, CellID=43022",Reliable,0.123,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ENTRADA_CARAPUNGO1, CellID=43021",Reliable,0.94,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ENTRADA_CARAPUNGO3, CellID=43023",Reliable,1.044,0.026
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_CERAMICA3, CellID=43783",Reliable,0.806,0.054
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_CERAMICA2, CellID=43782",Reliable,0.226,0.176
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_CERAMICA1, CellID=43781",Reliable,1.653,0.094
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_ARGENTINA2, CellID=43282",Reliable,0.238,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_ARGENTINA1, CellID=43281",Reliable,0.479,0.005
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PLAZA_ARGENTINA3, CellID=43283",Reliable,0.631,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VILLALENGUA2, CellID=43852",Reliable,1.956,0.014
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VILLALENGUA1, CellID=43851",Reliable,1.117,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_IMANTAG3, CellID=47463",Reliable,0.73,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_IMANTAG2, CellID=47462",Reliable,0.245,0.016
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_IMANTAG1, CellID=47461",Reliable,0.728,0.076
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TULCAN_CENTRO4, CellID=48364",Reliable,1.045,0.012
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_GATAZO7, CellID=46027",Reliable,0.007,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_TOLITA9, CellID=46089",Reliable,1.638,0.036
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LA_TOLITA7, CellID=46087",Reliable,0.16,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ATUNTAQUI7, CellID=47247",Reliable,0.408,0.016
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ATUNTAQUI10, CellID=47240",Reliable,0.335,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VALDEZ2, CellID=46222",Reliable,0,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VALDEZ1, CellID=46221",Reliable,0,0.007
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=VALDEZ3, CellID=46223",Reliable,0.098,0.016
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLORON_TRR3, CellID=43583",Reliable,0.161,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLORON_TRR2, CellID=43582",Reliable,0.199,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=FLORON_TRR1, CellID=43581",Reliable,0.02,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TANDA_TRR2, CellID=30092",Reliable,0.084,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TANDA_TRR1, CellID=30091",Reliable,0.206,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PAMBAMARCA1, CellID=42971",Reliable,0.455,10.372
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_CAPILLA_U19_3, CellID=48503",Reliable,0,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_CAPILLA_U19_2, CellID=48502",Reliable,0,0.037
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PIC_UIO_CAPILLA_U19_1, CellID=48501",Reliable,0.007,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ZAMBIZA3, CellID=43353",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ARRAYANES_TRR3, CellID=48563",Reliable,0.142,0.006
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ARRAYANES_TRR2, CellID=48562",Reliable,0,0.021
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ARRAYANES_TRR1, CellID=48561",Reliable,0,0.009
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LIZARZABURO3, CellID=35283",Reliable,0.391,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LIZARZABURO2, CellID=35282",Reliable,0.206,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=LIZARZABURO1, CellID=35281",Reliable,0.819,0.014
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_TOLITA_SUR3, CellID=35413",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_TOLITA_SUR2, CellID=35412",Reliable,0.009,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_TOLITA_SUR1, CellID=35411",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CAMANO2, CellID=35222",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CAMANO1, CellID=35221",Reliable,0,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=GRAL_AGUIRRE2, CellID=35472",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=GRAL_AGUIRRE1, CellID=35471",Reliable,0.052,0.003
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=GRAL_AGUIRRE3, CellID=35473",Reliable,0.032,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_AYORA_OESTE3, CellID=35183",Reliable,0,0.011
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_AYORA_OESTE2, CellID=35182",Reliable,0.001,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_AYORA_OESTE1, CellID=35181",Reliable,0.238,0.012
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_ESTE3, CellID=35193",Reliable,1.141,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_ESTE2, CellID=35192",Reliable,0.054,0.01
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_ESTE1, CellID=35191",Reliable,0.02,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_NORTE1, CellID=35201",Reliable,0.177,0.009
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_NORTE3, CellID=35203",Reliable,0.309,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PTO_BAQUERIZO_NORTE2, CellID=35202",Reliable,0.386,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=TULCAN_SUR8, CellID=48358",Reliable,1.527,0.04
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_ATACAMES_NORTE3, CellID=35403",Reliable,0,0.001
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_ATACAMES_NORTE2, CellID=35402",Reliable,0,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_ATACAMES_NORTE1, CellID=35401",Reliable,0.006,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_SANTA_VAINAS1, CellID=36071",Reliable,0.033,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_SANTA_VAINAS3, CellID=36073",Reliable,0.384,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESME_SANTA_VAINAS2, CellID=36072",Reliable,0.13,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=IBA_UTN7, CellID=47547",Reliable,0.278,0.002
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=QUININDE_SUR7, CellID=46287",Reliable,0,0.004
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=CALDAS3, CellID=41033",Reliable,0.115,0
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=OTAVALO7, CellID=47117",Reliable,0.787,0.03
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=OTAVALO9, CellID=47119",Reliable,1.229,0.059
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=OTAVALO8, CellID=47118",Reliable,1.521,0.024
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_VILLAMIL9, CellID=49229",Reliable,0.238,0.008
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_VILLAMIL8, CellID=49228",Reliable,0.077,0.018
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=PUERTO_VILLAMIL7, CellID=49227",Reliable,1.429,0.023
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_PALMAS8, CellID=46018",Reliable,6.479,0.037
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=ESMERALDAS_PALMAS7, CellID=46017",Reliable,0.809,0.021
2026-01-25 15:30,30,"RNC41/BSC6900UCell:Label=GAL_AYO_0021, CellID=35211",Reliable,0,0.003
